Ref,Value,Function,Status,Sheet
J101,7.5V_IN,Power input connector,committed,Power(1xx)
D101,SS34,Reverse-polarity protection,committed,Power(1xx)
C101,100uF/25V,Input bulk,committed,Power(1xx)
C102,10uF/25V,Input decoupling,committed,Power(1xx)
U101,TPS55340,Boost IC 7.5V->18V,committed,Power(1xx)
L101,6.8uH >=5A,Boost inductor,committed,Power(1xx)
D102,SS54,Boost rectifier,committed,Power(1xx)
R101,137k,Boost FB top (Vout=18V),committed,Power(1xx)
R102,10k,Boost FB bottom,committed,Power(1xx)
R103,10k,Boost COMP R,per datasheet,Power(1xx)
C103,2.2nF,Boost COMP C,per datasheet,Power(1xx)
C104,10nF,Boost soft-start,per datasheet,Power(1xx)
C105,22uF/25V,Boost input,committed,Power(1xx)
C106,22uF/25V,Boost input,committed,Power(1xx)
C107,22uF/25V,Boost output,committed,Power(1xx)
C108,22uF/25V,Boost output,committed,Power(1xx)
C109,0.1uF,Boost output HF,committed,Power(1xx)
U102,AP63205,Buck IC ->5V (from +7V5),committed,Power(1xx)
L102,4.7uH,Buck inductor,committed,Power(1xx)
R104,53.6k,Buck FB top (Vout=5V),committed,Power(1xx)
R105,10k,Buck FB bottom,committed,Power(1xx)
C110,10uF,Buck input,committed,Power(1xx)
C111,22uF,Buck output,committed,Power(1xx)
C114,0.1uF,Buck bootstrap (BST->SW),committed,Power(1xx)
R106,78.7k,Boost RT (FREQ->GND; sets fsw~600kHz),committed,Power(1xx)
U103,REF3325,2.5V reference (Vmid),committed,Power(1xx)
C112,0.1uF,Ref decoupling,committed,Power(1xx)
C113,1uF,Ref decoupling,committed,Power(1xx)
U201,CSD97394Q4M,H-bridge leg A,committed,ChannelX(2xx)
U202,CSD97394Q4M,H-bridge leg B,committed,ChannelX(2xx)
R201,PARAMETRIC (ex 0.1ohm 2512),Current-sense shunt (R_sense),parametric,ChannelX(2xx)
C201,0.1uF,BOOT leg A,committed,ChannelX(2xx)
C202,0.1uF,BOOT leg B,committed,ChannelX(2xx)
C203,1uF,VDD leg A,committed,ChannelX(2xx)
C204,0.1uF,VDD HF leg A,committed,ChannelX(2xx)
C205,1uF,VDD leg B,committed,ChannelX(2xx)
C206,0.1uF,VDD HF leg B,committed,ChannelX(2xx)
C207,22uF/25V,VIN local bulk,committed,ChannelX(2xx)
C208,0.1uF,VIN local leg A,committed,ChannelX(2xx)
C209,0.1uF,VIN local leg B,committed,ChannelX(2xx)
U203,INA240A1,Current sense (REF=Vmid),committed,ChannelX(2xx)
C210,0.1uF,INA240 decoupling,committed,ChannelX(2xx)
U204,OPA2196,Input scale buffer (unit A; B spare),committed,ChannelX(2xx)
C211,0.1uF,OPA2196 decoupling,committed,ChannelX(2xx)
R202,25k,Rin1 (from X_AXIS),committed,ChannelX(2xx)
R203,20k,Rin2 (from +5V offset),committed,ChannelX(2xx)
R204,100k,Rf (to GND),committed,ChannelX(2xx)
RV201,10k trimpot (R_Potentiometer_Trim 3-pin),Gain/aspect trim (rheostat-wired),committed,ChannelX(2xx)
RV202,10k trimpot (R_Potentiometer_Trim 3-pin),Offset/center trim (divider-wired),committed,ChannelX(2xx)
U205,TLV3501,Hysteretic comparator,committed,ChannelX(2xx)
C212,0.1uF,Comparator decoupling,committed,ChannelX(2xx)
R205,1k,Rin (Vset -> comparator +),committed,ChannelX(2xx)
R206,PARAMETRIC (ex 100k),Rhys (hysteresis),parametric,ChannelX(2xx)
R207,100k,Offset injection (RV202 wiper -> N1),committed,ChannelX(2xx)
R208,10k,EN pull-up (+5V -> EN; enable, spot-killer pulls low),committed,ChannelX(2xx)
U206,74LVC1G04,Inverter (/Q),committed,ChannelX(2xx)
U207,74LVC1G08,AND: PWM_A = Q & EN,committed,ChannelX(2xx)
U208,74LVC1G08,AND: PWM_B = /Q & EN,committed,ChannelX(2xx)
C213,0.1uF,Logic decoupling,committed,ChannelX(2xx)
J201,Conn_01x02,Yoke X coil,committed,ChannelX(2xx)
# Channel Y = same parts in 3xx range (U301/U302 bridge; R301 shunt; ... ; J301 yoke Y),,,,
# Power symbols (no refs): +7V5 / +18V(=VIN) / +5V / +2V5(=VMID) / GND  + PWR_FLAG per generated rail,,,,
# EN = global label (from spot killer; tie to +5V for bench bring-up),,,,
